p_within,p_between,node,connection
0.4,0.1,74.0,0.36341463414634145
0.4,0.1,75.0,0.36989247311827955
0.4,0.1,76.0,0.36666666666666664
0.4,0.1,77.0,0.3649193548387097
0.4,0.1,78.0,0.38412698412698415
0.4,0.1,79.0,0.4121951219512195
0.4,0.1,80.0,0.3996212121212121
0.4,0.1,81.0,0.3731060606060606
0.4,0.1,82.0,0.35294117647058826
0.4,0.1,83.0,0.37142857142857144
0.4,0.1,84.0,0.4
0.4,0.1,85.0,0.34623655913978496
0.4,0.1,86.0,0.35798319327731093
0.4,0.1,87.0,0.3806818181818182
0.4,0.1,88.0,0.38585858585858585
0.4,0.1,89.0,0.3769230769230769
0.4,0.1,90.0,0.2222222222222222
0.4,0.1,91.0,0.28205128205128205
0.4,0.1,92.0,0.3090909090909091
0.4,0.1,93.0,0.25757575757575757
0.4,0.1,94.0,0.3055555555555556
0.4,0.1,95.0,0.24358974358974358
0.4,0.1,96.0,0.2
0.4,0.1,97.0,0.18181818181818182
0.4,0.1,98.0,0.19047619047619047
0.4,0.1,99.0,0.2222222222222222
0.4,0.2,0.0,0.3922705314009662
0.4,0.2,1.0,0.3754152823920266
0.4,0.2,2.0,0.3616734143049933
0.4,0.2,3.0,0.3594080338266385
0.4,0.2,4.0,0.42610837438423643
0.4,0.2,5.0,0.36774193548387096
0.4,0.2,6.0,0.3933333333333333
0.4,0.2,7.0,0.3825396825396825
0.4,0.2,8.0,0.36152219873150104
0.4,0.2,9.0,0.40350877192982454
0.4,0.2,10.0,0.35126050420168065
0.4,0.2,11.0,0.39408866995073893
0.4,0.2,12.0,0.397979797979798
0.4,0.2,13.0,0.3862433862433862
0.4,0.2,14.0,0.39365079365079364
0.4,0.2,15.0,0.3629032258064516
0.4,0.2,16.0,0.3971774193548387
0.4,0.2,17.0,0.3562753036437247
0.4,0.2,18.0,0.3808080808080808
0.4,0.2,19.0,0.3765182186234818
0.4,0.2,20.0,0.3738191632928475
0.4,0.2,21.0,0.3621951219512195
0.4,0.2,22.0,0.35942028985507246
0.4,0.2,23.0,0.3787878787878788
0.4,0.2,24.0,0.3790322580645161
0.4,0.2,25.0,0.3842364532019704
0.4,0.2,26.0,0.37317073170731707
0.4,0.2,27.0,0.3933933933933934
0.4,0.2,28.0,0.3407258064516129
0.4,0.2,29.0,0.36186186186186187
0.4,0.2,30.0,0.3915343915343915
0.4,0.2,31.0,0.38866396761133604
0.4,0.2,32.0,0.4092741935483871
0.4,0.2,33.0,0.3333333333333333
0.4,0.2,34.0,0.3507549361207898
0.4,0.2,35.0,0.3528225806451613
0.4,0.2,36.0,0.3549257759784076
0.4,0.2,37.0,0.36585365853658536
0.4,0.2,38.0,0.3619047619047619
0.4,0.2,39.0,0.4095238095238095
0.4,0.2,40.0,0.3862433862433862
0.4,0.2,41.0,0.36415362731152207
0.4,0.2,42.0,0.3522727272727273
0.4,0.2,43.0,0.32765151515151514
0.4,0.2,44.0,0.3815126050420168
0.4,0.2,45.0,0.39878048780487807
0.4,0.2,46.0,0.374390243902439
0.4,0.2,47.0,0.40998217468805703
0.4,0.2,48.0,0.37786774628879893
0.4,0.2,49.0,0.41680672268907565
0.4,0.2,50.0,0.3588709677419355
0.4,0.2,51.0,0.34789915966386553
0.4,0.2,52.0,0.36469221835075494
0.4,0.2,53.0,0.39971550497866287
0.4,0.2,54.0,0.375609756097561
0.4,0.2,55.0,0.39429175475687106
0.4,0.2,56.0,0.38288288288288286
0.4,0.2,57.0,0.37051282051282053
0.4,0.2,58.0,0.3763213530655391
0.4,0.2,59.0,0.38120567375886527
0.4,0.2,60.0,0.4024390243902439
0.4,0.2,61.0,0.38414634146341464
0.4,0.2,62.0,0.4092741935483871
0.4,0.2,63.0,0.33613445378151263
0.4,0.2,64.0,0.36936936936936937
0.4,0.2,65.0,0.36829268292682926
0.4,0.2,66.0,0.3731060606060606
0.4,0.2,67.0,0.36231884057971014
0.4,0.2,68.0,0.36774193548387096
0.4,0.2,69.0,0.3409090909090909
0.4,0.2,70.0,0.3492063492063492
0.4,0.2,71.0,0.3949579831932773
0.4,0.2,72.0,0.36585365853658536
0.4,0.2,73.0,0.35656213704994194
0.4,0.2,74.0,0.36469221835075494
0.4,0.2,75.0,0.36088709677419356
0.4,0.2,76.0,0.36097560975609755
0.4,0.2,77.0,0.3913978494623656
0.4,0.2,78.0,0.3768768768768769
0.4,0.2,79.0,0.40418118466898956
0.4,0.2,80.0,0.3831932773109244
0.4,0.2,81.0,0.34285714285714286
0.4,0.2,82.0,0.34285714285714286
0.4,0.2,83.0,0.352773826458037
0.4,0.2,84.0,0.3445378151260504
0.4,0.2,85.0,0.3793103448275862
0.4,0.2,86.0,0.33933933933933935
0.4,0.2,87.0,0.3697478991596639
0.4,0.2,88.0,0.38743961352657
0.4,0.2,89.0,0.37746806039488967
0.4,0.2,90.0,0.36363636363636365
0.4,0.2,91.0,0.36333333333333334
0.4,0.2,92.0,0.3569230769230769
0.4,0.2,93.0,0.3508771929824561
0.4,0.2,94.0,0.3695652173913043
0.4,0.2,95.0,0.2727272727272727
0.4,0.2,96.0,0.3006535947712418
0.4,0.2,97.0,0.358974358974359
0.4,0.2,98.0,0.40522875816993464
0.4,0.2,99.0,0.32763532763532766
0.4,0.3,0.0,0.39516908212560387
0.4,0.3,1.0,0.3719806763285024
0.4,0.3,2.0,0.3738191632928475
0.4,0.3,3.0,0.37630662020905925
0.4,0.3,4.0,0.42298850574712643
0.4,0.3,5.0,0.36129032258064514
0.4,0.3,6.0,0.37846153846153846
0.4,0.3,7.0,0.3684210526315789
0.4,0.3,8.0,0.3686868686868687
0.4,0.3,9.0,0.3974358974358974
0.4,0.3,10.0,0.37254901960784315
0.4,0.3,11.0,0.41379310344827586
0.4,0.3,12.0,0.4121212121212121
0.4,0.3,13.0,0.3891625615763547
0.4,0.3,14.0,0.38076923076923075
0.4,0.3,15.0,0.36553030303030304
0.4,0.3,16.0,0.39204545454545453
0.4,0.3,17.0,0.3630229419703104
0.4,0.3,18.0,0.3803191489361702
0.4,0.3,19.0,0.37763012181616834
0.4,0.3,20.0,0.37926829268292683
0.4,0.3,21.0,0.367948717948718
0.4,0.3,22.0,0.3719806763285024
0.4,0.3,23.0,0.353968253968254
0.4,0.3,24.0,0.3778966131907308
0.4,0.3,25.0,0.38850574712643676
0.4,0.3,26.0,0.3797909407665505
0.4,0.3,27.0,0.39946018893387314
0.4,0.3,28.0,0.3548387096774194
0.4,0.3,29.0,0.40641711229946526
0.4,0.3,30.0,0.3741935483870968
0.4,0.3,31.0,0.39487179487179486
0.4,0.3,32.0,0.39037433155080214
0.4,0.3,33.0,0.33650793650793653
0.4,0.3,34.0,0.37398373983739835
0.4,0.3,35.0,0.3649193548387097
0.4,0.3,36.0,0.3646341463414634
0.4,0.3,37.0,0.36363636363636365
0.4,0.3,38.0,0.3761904761904762
0.4,0.3,39.0,0.4069264069264069
0.4,0.3,40.0,0.3870967741935484
0.4,0.3,41.0,0.3843843843843844
0.4,0.3,42.0,0.36185383244206776
0.4,0.3,43.0,0.3409090909090909
0.4,0.3,44.0,0.39206349206349206
0.4,0.3,45.0,0.3898989898989899
0.4,0.3,46.0,0.3995354239256678
0.4,0.3,47.0,0.41680672268907565
0.4,0.3,48.0,0.39871794871794874
0.4,0.3,49.0,0.3730769230769231
0.4,0.3,50.0,0.3793103448275862
0.4,0.3,51.0,0.3630252100840336
0.4,0.3,52.0,0.3780487804878049
0.4,0.3,53.0,0.3923076923076923
0.4,0.3,54.0,0.3983739837398374
0.4,0.3,55.0,0.40193236714975844
0.4,0.3,56.0,0.40256045519203415
0.4,0.3,57.0,0.374390243902439
0.4,0.3,58.0,0.38067632850241545
0.4,0.3,59.0,0.3764705882352941
0.4,0.3,60.0,0.39006342494714585
0.4,0.3,61.0,0.39390243902439026
0.4,0.3,62.0,0.40998217468805703
0.4,0.3,63.0,0.35435435435435436
0.4,0.3,64.0,0.3768768768768769
0.4,0.3,65.0,0.35430157261794637
0.4,0.3,66.0,0.3764705882352941
0.4,0.3,67.0,0.3755781683626272
0.4,0.3,68.0,0.38911290322580644
0.4,0.3,69.0,0.3528225806451613
0.4,0.3,70.0,0.35080645161290325
0.4,0.3,71.0,0.4117647058823529
0.4,0.3,72.0,0.38974358974358975
0.4,0.3,73.0,0.3719512195121951
0.4,0.3,74.0,0.37763012181616834
0.4,0.3,75.0,0.35294117647058826
0.4,0.3,76.0,0.36323366555924697
0.4,0.3,77.0,0.36541889483065954
0.4,0.3,78.0,0.3755334281650071
0.4,0.3,79.0,0.397979797979798
0.4,0.3,80.0,0.3993993993993994
0.4,0.3,81.0,0.36507936507936506
0.4,0.3,82.0,0.3663865546218487
0.4,0.3,83.0,0.3765182186234818
0.4,0.3,84.0,0.38257575757575757
0.4,0.3,85.0,0.36088709677419356
0.4,0.3,86.0,0.36984352773826457
0.4,0.3,87.0,0.37433155080213903
0.4,0.3,88.0,0.40505050505050505
0.4,0.3,89.0,0.3935897435897436
0.4,0.3,90.0,0.36774193548387096
0.4,0.3,91.0,0.44664031620553357
0.4,0.3,92.0,0.3870967741935484
0.4,0.3,93.0,0.3870967741935484
0.4,0.3,94.0,0.36182336182336183
0.4,0.3,95.0,0.37254901960784315
0.4,0.3,96.0,0.3467741935483871
0.4,0.3,97.0,0.43386243386243384
0.4,0.3,98.0,0.352773826458037
0.4,0.3,99.0,0.3913978494623656
0.4,0.4,0.0,0.4028985507246377
0.4,0.4,1.0,0.3843537414965986
0.4,0.4,2.0,0.38264580369843526
0.4,0.4,3.0,0.3804878048780488
0.4,0.4,4.0,0.4213709677419355
0.4,0.4,5.0,0.3865546218487395
0.4,0.4,6.0,0.4033333333333333
0.4,0.4,7.0,0.38549075391180654
0.4,0.4,8.0,0.37584541062801935
0.4,0.4,9.0,0.42392566782810687
0.4,0.4,10.0,0.39544807965860596
0.4,0.4,11.0,0.42528735632183906
0.4,0.4,12.0,0.43446088794926
0.4,0.4,13.0,0.4128787878787879
0.4,0.4,14.0,0.4195121951219512
0.4,0.4,15.0,0.3761140819964349
0.4,0.4,16.0,0.4151260504201681
0.4,0.4,17.0,0.39217758985200846
0.4,0.4,18.0,0.391304347826087
0.4,0.4,19.0,0.406827880512091
0.4,0.4,20.0,0.3864894795127353
0.4,0.4,21.0,0.3678646934460888
0.4,0.4,22.0,0.4067632850241546
0.4,0.4,23.0,0.4158730158730159
0.4,0.4,24.0,0.39663865546218485
0.4,0.4,25.0,0.4150537634408602
0.4,0.4,26.0,0.39595959595959596
0.4,0.4,27.0,0.43205128205128207
0.4,0.4,28.0,0.3865546218487395
0.4,0.4,29.0,0.40336134453781514
0.4,0.4,30.0,0.4064516129032258
0.4,0.4,31.0,0.4307692307692308
0.4,0.4,32.0,0.4028520499108734
0.4,0.4,33.0,0.36786786786786785
0.4,0.4,34.0,0.4028985507246377
0.4,0.4,35.0,0.3971774193548387
0.4,0.4,36.0,0.41579558652729387
0.4,0.4,37.0,0.398989898989899
0.4,0.4,38.0,0.3746031746031746
0.4,0.4,39.0,0.4025974025974026
0.4,0.4,40.0,0.42424242424242425
0.4,0.4,41.0,0.3821138211382114
0.4,0.4,42.0,0.3904761904761905
0.4,0.4,43.0,0.3689839572192513
0.4,0.4,44.0,0.41025641025641024
0.4,0.4,45.0,0.41014799154334036
0.4,0.4,46.0,0.40310077519379844
0.4,0.4,47.0,0.4174174174174174
0.4,0.4,48.0,0.4251012145748988
0.4,0.4,49.0,0.41231126596980255
0.4,0.4,50.0,0.39327731092436974
0.4,0.4,51.0,0.3940620782726046
0.4,0.4,52.0,0.39323467230443976
0.4,0.4,53.0,0.42160278745644597
0.4,0.4,54.0,0.41341463414634144
0.4,0.4,55.0,0.41414141414141414
0.4,0.4,56.0,0.4294294294294294
0.4,0.4,57.0,0.3842746400885936
0.4,0.4,58.0,0.398989898989899
0.4,0.4,59.0,0.3891402714932127
0.4,0.4,60.0,0.40868794326241137
0.4,0.4,61.0,0.4205128205128205
0.4,0.4,62.0,0.41251778093883357
0.4,0.4,63.0,0.3764705882352941
0.4,0.4,64.0,0.39256678281068524
0.4,0.4,65.0,0.38266384778012685
0.4,0.4,66.0,0.4043010752688172
0.4,0.4,67.0,0.4005550416281221
0.4,0.4,68.0,0.3978494623655914
0.4,0.4,69.0,0.3865546218487395
0.4,0.4,70.0,0.40524193548387094
0.4,0.4,71.0,0.4205128205128205
0.4,0.4,72.0,0.3997785160575858
0.4,0.4,73.0,0.3909191583610188
0.4,0.4,74.0,0.40274841437632136
0.4,0.4,75.0,0.37433155080213903
0.4,0.4,76.0,0.3707070707070707
0.4,0.4,77.0,0.4012096774193548
0.4,0.4,78.0,0.3926829268292683
0.4,0.4,79.0,0.41414141414141414
0.4,0.4,80.0,0.42063492063492064
0.4,0.4,81.0,0.37980085348506404
0.4,0.4,82.0,0.3868092691622103
0.4,0.4,83.0,0.4039039039039039
0.4,0.4,84.0,0.4238095238095238
0.4,0.4,85.0,0.41008403361344536
0.4,0.4,86.0,0.38264580369843526
0.4,0.4,87.0,0.3948948948948949
0.4,0.4,88.0,0.4106280193236715
0.4,0.4,89.0,0.4111111111111111
0.4,0.4,90.0,0.3803921568627451
0.4,0.4,91.0,0.39946018893387314
0.4,0.4,92.0,0.40505050505050505
0.4,0.4,93.0,0.41019607843137257
0.4,0.4,94.0,0.3535762483130904
0.4,0.4,95.0,0.38288288288288286
0.4,0.4,96.0,0.41312056737588654
0.4,0.4,97.0,0.3793103448275862
0.4,0.4,98.0,0.4057971014492754
0.4,0.4,99.0,0.3878787878787879
0.5,0.1,0.0,0.5093877551020408
0.5,0.1,1.0,0.4710204081632653
0.5,0.1,2.0,0.5085365853658537
0.5,0.1,3.0,0.4946808510638298
0.5,0.1,4.0,0.4865853658536585
0.5,0.1,5.0,0.46088193456614507
0.5,0.1,6.0,0.483065953654189
0.5,0.1,7.0,0.4638009049773756
0.5,0.1,8.0,0.4921369102682701
0.5,0.1,9.0,0.5004625346901017
0.5,0.1,10.0,0.4808080808080808
0.5,0.1,11.0,0.5555555555555556
0.5,0.1,12.0,0.488961038961039
0.5,0.1,13.0,0.48067226890756304
0.5,0.1,14.0,0.5140096618357488
0.5,0.1,15.0,0.5031712473572939
0.5,0.1,16.0,0.4995169082125604
0.5,0.1,17.0,0.4812925170068027
0.5,0.1,18.0,0.48549019607843136
0.5,0.1,19.0,0.5062056737588653
0.5,0.1,20.0,0.48081632653061224
0.5,0.1,21.0,0.4618357487922705
0.5,0.1,22.0,0.5050878815911193
0.5,0.1,23.0,0.4548780487804878
0.5,0.1,24.0,0.4831591173054588
0.5,0.1,25.0,0.45
0.5,0.1,26.0,0.4973404255319149
0.5,0.1,27.0,0.518840579710145
0.5,0.1,28.0,0.49644381223328593
0.5,0.1,29.0,0.46511627906976744
0.5,0.1,30.0,0.5226890756302521
0.5,0.1,31.0,0.4919191919191919
0.5,0.1,32.0,0.5052854122621564
0.5,0.1,33.0,0.4912891986062718
0.5,0.1,34.0,0.48383838383838385
0.5,0.1,35.0,0.4782051282051282
0.5,0.1,36.0,0.5078630897317299
0.5,0.1,37.0,0.4595918367346939
0.5,0.1,38.0,0.4725158562367865
0.5,0.1,39.0,0.5075268817204301
0.5,0.1,40.0,0.5049786628733998
0.5,0.1,41.0,0.4725177304964539
0.5,0.1,42.0,0.4777327935222672
0.5,0.1,43.0,0.4841463414634146
0.5,0.1,44.0,0.48196114708603144
0.5,0.1,45.0,0.46530920060331826
0.5,0.1,46.0,0.4897959183673469
0.5,0.1,47.0,0.4856614246068455
0.5,0.1,48.0,0.4924506387921022
0.5,0.1,49.0,0.50177304964539
0.5,0.1,50.0,0.4768292682926829
0.5,0.1,51.0,0.49390243902439024
0.5,0.1,52.0,0.4744897959183674
0.5,0.1,53.0,0.5041628122109159
0.5,0.1,54.0,0.49551020408163265
0.5,0.1,55.0,0.5019607843137255
0.5,0.1,56.0,0.4791836734693877
0.5,0.1,57.0,0.4479638009049774
0.5,0.1,58.0,0.5040404040404041
0.5,0.1,59.0,0.4751921733053808
0.5,0.1,60.0,0.42154882154882156
0.5,0.1,61.0,0.514799154334038
0.5,0.1,62.0,0.4904862579281184
0.5,0.1,63.0,0.5060728744939271
0.5,0.1,64.0,0.43848288621646625
0.5,0.1,65.0,0.4973404255319149
0.5,0.1,66.0,0.5411605937921727
0.5,0.1,67.0,0.49321266968325794
0.5,0.1,68.0,0.48548199767711964
0.5,0.1,69.0,0.4386473429951691
0.5,0.1,70.0,0.43521594684385384
0.5,0.1,71.0,0.4753623188405797
0.5,0.1,72.0,0.4726530612244898
0.5,0.1,73.0,0.4396135265700483
0.5,0.1,74.0,0.46285714285714286
0.5,0.1,75.0,0.4843205574912892
0.5,0.1,76.0,0.47874149659863946
0.5,0.1,77.0,0.46689895470383275
0.5,0.1,78.0,0.4682875264270613
0.5,0.1,79.0,0.4995918367346939
0.5,0.1,80.0,0.47780126849894294
0.5,0.1,81.0,0.4915433403805497
0.5,0.1,82.0,0.4619450317124736
0.5,0.1,83.0,0.4841463414634146
0.5,0.1,84.0,0.5050505050505051
0.5,0.1,85.0,0.46153846153846156
0.5,0.1,86.0,0.4673311184939092
0.5,0.1,87.0,0.4979757085020243
0.5,0.1,88.0,0.4830827067669173
0.5,0.1,89.0,0.47836734693877553
0.5,0.1,90.0,0.3111111111111111
0.5,0.1,91.0,0.3333333333333333
0.5,0.1,92.0,0.3181818181818182
0.5,0.1,93.0,0.2967032967032967
0.5,0.1,94.0,0.3333333333333333
0.5,0.1,95.0,0.27472527472527475
0.5,0.1,96.0,0.2545454545454545
0.5,0.1,97.0,0.23076923076923078
0.5,0.1,98.0,0.25
0.5,0.1,99.0,0.3055555555555556
0.5,0.2,0.0,0.4980392156862745
0.5,0.2,1.0,0.4897959183673469
0.5,0.2,2.0,0.4704016913319239
0.5,0.2,3.0,0.46431372549019606
0.5,0.2,4.0,0.5038461538461538
0.5,0.2,5.0,0.46799431009957326
0.5,0.2,6.0,0.49019607843137253
0.5,0.2,7.0,0.5119047619047619
0.5,0.2,8.0,0.4778368794326241
0.5,0.2,9.0,0.5004625346901017
0.5,0.2,10.0,0.47342995169082125
0.5,0.2,11.0,0.5135135135135135
0.5,0.2,12.0,0.47731397459165154
0.5,0.2,13.0,0.48067226890756304
0.5,0.2,14.0,0.5032377428307123
0.5,0.2,15.0,0.4898989898989899
0.5,0.2,16.0,0.4856614246068455
0.5,0.2,17.0,0.48554421768707484
0.5,0.2,18.0,0.46661828737300437
0.5,0.2,19.0,0.48081632653061224
0.5,0.2,20.0,0.4816326530612245
0.5,0.2,21.0,0.4666666666666667
0.5,0.2,22.0,0.4556862745098039
0.5,0.2,23.0,0.47073170731707314
0.5,0.2,24.0,0.4901277584204414
0.5,0.2,25.0,0.4777327935222672
0.5,0.2,26.0,0.4812925170068027
0.5,0.2,27.0,0.4946808510638298
0.5,0.2,28.0,0.4609756097560976
0.5,0.2,29.0,0.42923219241443106
0.5,0.2,30.0,0.5015873015873016
0.5,0.2,31.0,0.47641073080481033
0.5,0.2,32.0,0.5052854122621564
0.5,0.2,33.0,0.4795127353266888
0.5,0.2,34.0,0.4588344125809436
0.5,0.2,35.0,0.45182724252491696
0.5,0.2,36.0,0.4669387755102041
0.5,0.2,37.0,0.47619047619047616
0.5,0.2,38.0,0.4717171717171717
0.5,0.2,39.0,0.513978494623656
0.5,0.2,40.0,0.4885290148448043
0.5,0.2,41.0,0.46598639455782315
0.5,0.2,42.0,0.437862950058072
0.5,0.2,43.0,0.45957918050941304
0.5,0.2,44.0,0.475177304964539
0.5,0.2,45.0,0.5020408163265306
0.5,0.2,46.0,0.473604826546003
0.5,0.2,47.0,0.4804964539007092
0.5,0.2,48.0,0.45656565656565656
0.5,0.2,49.0,0.50177304964539
0.5,0.2,50.0,0.4573643410852713
0.5,0.2,51.0,0.4695459579180509
0.5,0.2,52.0,0.4685714285714286
0.5,0.2,53.0,0.4920212765957447
0.5,0.2,54.0,0.46661828737300437
0.5,0.2,55.0,0.47379454926624737
0.5,0.2,56.0,0.46681749622926094
0.5,0.2,57.0,0.4768627450980392
0.5,0.2,58.0,0.47733580018501387
0.5,0.2,59.0,0.480083857442348
0.5,0.2,60.0,0.4946938775510204
0.5,0.2,61.0,0.4654255319148936
0.5,0.2,62.0,0.4904862579281184
0.5,0.2,63.0,0.44629014396456257
0.5,0.2,64.0,0.4767676767676768
0.5,0.2,65.0,0.4973404255319149
0.5,0.2,66.0,0.5024390243902439
0.5,0.2,67.0,0.4632996632996633
0.5,0.2,68.0,0.46565656565656566
0.5,0.2,69.0,0.43848288621646625
0.5,0.2,70.0,0.4440753045404208
0.5,0.2,71.0,0.4662349676225717
0.5,0.2,72.0,0.45701357466063347
0.5,0.2,73.0,0.4412580943570768
0.5,0.2,74.0,0.4588235294117647
0.5,0.2,75.0,0.4706533776301218
0.5,0.2,76.0,0.46938775510204084
0.5,0.2,77.0,0.48902439024390243
0.5,0.2,78.0,0.4575757575757576
0.5,0.2,79.0,0.49019607843137253
0.5,0.2,80.0,0.45603864734299515
0.5,0.2,81.0,0.45605920444033304
0.5,0.2,82.0,0.45151515151515154
0.5,0.2,83.0,0.4513742071881607
0.5,0.2,84.0,0.4448979591836735
0.5,0.2,85.0,0.5015015015015015
0.5,0.2,86.0,0.44747474747474747
0.5,0.2,87.0,0.47804878048780486
0.5,0.2,88.0,0.4827586206896552
0.5,0.2,89.0,0.46907993966817496
0.5,0.2,90.0,0.32967032967032966
0.5,0.2,91.0,0.4246153846153846
0.5,0.2,92.0,0.4301994301994302
0.5,0.2,93.0,0.36666666666666664
0.5,0.2,94.0,0.4601449275362319
0.5,0.2,95.0,0.3201581027667984
0.5,0.2,96.0,0.37254901960784315
0.5,0.2,97.0,0.38095238095238093
0.5,0.2,98.0,0.4052631578947368
0.5,0.2,99.0,0.41534391534391535
0.5,0.3,0.0,0.5011764705882353
0.5,0.3,1.0,0.47285067873303166
0.5,0.3,2.0,0.4820295983086681
0.5,0.3,3.0,0.4846938775510204
0.5,0.3,4.0,0.49390243902439024
0.5,0.3,5.0,0.46799431009957326
0.5,0.3,6.0,0.47394957983193275
0.5,0.3,7.0,0.4856711915535445
0.5,0.3,8.0,0.4804421768707483
0.5,0.3,9.0,0.4920212765957447
0.5,0.3,10.0,0.494949494949495
0.5,0.3,11.0,0.5155195681511471
0.5,0.3,12.0,0.4839685420447671
0.5,0.3,13.0,0.48095238095238096
0.5,0.3,14.0,0.4745098039215686
0.5,0.3,15.0,0.49082125603864735
0.5,0.3,16.0,0.48404255319148937
0.5,0.3,17.0,0.49404761904761907
0.5,0.3,18.0,0.4603896103896104
0.5,0.3,19.0,0.46261355695317957
0.5,0.3,20.0,0.475867269984917
0.5,0.3,21.0,0.4777777777777778
0.5,0.3,22.0,0.4682352941176471
0.5,0.3,23.0,0.44608879492600423
0.5,0.3,24.0,0.48520084566596194
0.5,0.3,25.0,0.47435897435897434
0.5,0.3,26.0,0.4840816326530612
0.5,0.3,27.0,0.4889795918367347
0.5,0.3,28.0,0.47073170731707314
0.5,0.3,29.0,0.47463002114164904
0.5,0.3,30.0,0.4709851551956815
0.5,0.3,31.0,0.475177304964539
0.5,0.3,32.0,0.4830917874396135
0.5,0.3,33.0,0.47474747474747475
0.5,0.3,34.0,0.4782608695652174
0.5,0.3,35.0,0.46622369878183834
0.5,0.3,36.0,0.4675716440422323
0.5,0.3,37.0,0.46081277213352684
0.5,0.3,38.0,0.47474747474747475
0.5,0.3,39.0,0.5161290322580645
0.5,0.3,40.0,0.4738675958188153
0.5,0.3,41.0,0.48315602836879434
0.5,0.3,42.0,0.45071982281284606
0.5,0.3,43.0,0.4684385382059801
0.5,0.3,44.0,0.4770408163265306
0.5,0.3,45.0,0.480083857442348
0.5,0.3,46.0,0.4876632801161103
0.5,0.3,47.0,0.4804421768707483
0.5,0.3,48.0,0.4753623188405797
0.5,0.3,49.0,0.4629898403483309
0.5,0.3,50.0,0.4865853658536585
0.5,0.3,51.0,0.4839424141749723
0.5,0.3,52.0,0.4872448979591837
0.5,0.3,53.0,0.4791836734693877
0.5,0.3,54.0,0.4835779175401817
0.5,0.3,55.0,0.4720779220779221
0.5,0.3,56.0,0.4782293178519594
0.5,0.3,57.0,0.47888386123680243
0.5,0.3,58.0,0.4744897959183674
0.5,0.3,59.0,0.46867167919799496
0.5,0.3,60.0,0.4753265602322206
0.5,0.3,61.0,0.47429078014184395
0.5,0.3,62.0,0.4801932367149758
0.5,0.3,63.0,0.45252525252525255
0.5,0.3,64.0,0.4818181818181818
0.5,0.3,65.0,0.46261355695317957
0.5,0.3,66.0,0.49280177187153934
0.5,0.3,67.0,0.4694805194805195
0.5,0.3,68.0,0.47729468599033814
0.5,0.3,69.0,0.45120772946859905
0.5,0.3,70.0,0.4375578168362627
0.5,0.3,71.0,0.4791859389454209
0.5,0.3,72.0,0.48784313725490197
0.5,0.3,73.0,0.4599033816425121
0.5,0.3,74.0,0.4660633484162896
0.5,0.3,75.0,0.4585858585858586
0.5,0.3,76.0,0.46153846153846156
0.5,0.3,77.0,0.459830866807611
0.5,0.3,78.0,0.45410628019323673
0.5,0.3,79.0,0.47379454926624737
0.5,0.3,80.0,0.46897163120567376
0.5,0.3,81.0,0.47548566142460685
0.5,0.3,82.0,0.4717171717171717
0.5,0.3,83.0,0.4686868686868687
0.5,0.3,84.0,0.4849290780141844
0.5,0.3,85.0,0.46923076923076923
0.5,0.3,86.0,0.4608695652173913
0.5,0.3,87.0,0.4858974358974359
0.5,0.3,88.0,0.4993734335839599
0.5,0.3,89.0,0.49142857142857144
0.5,0.3,90.0,0.4274193548387097
0.5,0.3,91.0,0.5335968379446641
0.5,0.3,92.0,0.4715909090909091
0.5,0.3,93.0,0.46236559139784944
0.5,0.3,94.0,0.42592592592592593
0.5,0.3,95.0,0.46050420168067224
0.5,0.3,96.0,0.4412878787878788
0.5,0.3,97.0,0.5073891625615764
0.5,0.3,98.0,0.4658536585365854
0.5,0.3,99.0,0.4640151515151515
0.5,0.4,0.0,0.5090196078431373
0.5,0.4,1.0,0.4727272727272727
0.5,0.4,2.0,0.49612403100775193
0.5,0.4,3.0,0.4946808510638298
0.5,0.4,4.0,0.49280177187153934
0.5,0.4,5.0,0.4634146341463415
0.5,0.4,6.0,0.49910873440285203
0.5,0.4,7.0,0.5050980392156863
0.5,0.4,8.0,0.48244897959183675
0.5,0.4,9.0,0.506938775510204
0.5,0.4,10.0,0.4880952380952381
0.5,0.4,11.0,0.5276653171390013
0.5,0.4,12.0,0.506265664160401
0.5,0.4,13.0,0.47435897435897434
0.5,0.4,14.0,0.4962292609351433
0.5,0.4,15.0,0.4902867715078631
0.5,0.4,16.0,0.4857142857142857
0.5,0.4,17.0,0.48846960167714887
0.5,0.4,18.0,0.4727272727272727
0.5,0.4,19.0,0.5042517006802721
0.5,0.4,20.0,0.4807826694619147
0.5,0.4,21.0,0.461734693877551
0.5,0.4,22.0,0.4988235294117647
0.5,0.4,23.0,0.4904862579281184
0.5,0.4,24.0,0.49595959595959593
0.5,0.4,25.0,0.48902439024390243
0.5,0.4,26.0,0.488388969521045
0.5,0.4,27.0,0.5113725490196078
0.5,0.4,28.0,0.48520084566596194
0.5,0.4,29.0,0.4727272727272727
0.5,0.4,30.0,0.4979757085020243
0.5,0.4,31.0,0.5070921985815603
0.5,0.4,32.0,0.4956521739130435
0.5,0.4,33.0,0.48985507246376814
0.5,0.4,34.0,0.48549019607843136
0.5,0.4,35.0,0.4883720930232558
0.5,0.4,36.0,0.49782293178519593
0.5,0.4,37.0,0.4876632801161103
0.5,0.4,38.0,0.47878787878787876
0.5,0.4,39.0,0.5080645161290323
0.5,0.4,40.0,0.4904862579281184
0.5,0.4,41.0,0.46879535558780844
