p_within,p_between,node,connection
0.4,0.1,75.0,0.23976608187134502
0.4,0.1,76.0,0.24242424242424243
0.4,0.1,77.0,0.22486772486772486
0.4,0.1,78.0,0.2857142857142857
0.4,0.1,79.0,0.3076923076923077
0.4,0.1,80.0,0.2087912087912088
0.4,0.1,81.0,0.22807017543859648
0.4,0.1,82.0,0.3006535947712418
0.4,0.1,83.0,0.3235294117647059
0.4,0.1,84.0,0.20833333333333334
0.4,0.1,85.0,0.14102564102564102
0.4,0.1,86.0,0.25
0.4,0.1,87.0,0.25833333333333336
0.4,0.1,88.0,0.24110671936758893
0.4,0.1,89.0,0.25735294117647056
0.4,0.1,90.0,0.2318840579710145
0.4,0.1,91.0,0.23809523809523808
0.4,0.1,92.0,0.2692307692307692
0.4,0.1,93.0,0.24761904761904763
0.4,0.1,94.0,0.2967032967032967
0.4,0.1,95.0,0.21014492753623187
0.4,0.1,96.0,0.2878787878787879
0.4,0.1,97.0,0.2426470588235294
0.4,0.1,98.0,0.23391812865497075
0.4,0.1,99.0,0.19230769230769232
0.4,0.2,0.0,0.3521594684385382
0.4,0.2,1.0,0.30609756097560975
0.4,0.2,2.0,0.3694581280788177
0.4,0.2,3.0,0.326984126984127
0.4,0.2,4.0,0.3282051282051282
0.4,0.2,5.0,0.31
0.4,0.2,6.0,0.33468286099865047
0.4,0.2,7.0,0.335978835978836
0.4,0.2,8.0,0.30994152046783624
0.4,0.2,9.0,0.3497536945812808
0.4,0.2,10.0,0.3468286099865047
0.4,0.2,11.0,0.36363636363636365
0.4,0.2,12.0,0.35135135135135137
0.4,0.2,13.0,0.31721194879089615
0.4,0.2,14.0,0.3407258064516129
0.4,0.2,15.0,0.3569230769230769
0.4,0.2,16.0,0.3484848484848485
0.4,0.2,17.0,0.2948717948717949
0.4,0.2,18.0,0.37192118226600984
0.4,0.2,19.0,0.32056451612903225
0.4,0.2,20.0,0.35053763440860214
0.4,0.2,21.0,0.30952380952380953
0.4,0.2,22.0,0.32666666666666666
0.4,0.2,23.0,0.327796234772979
0.4,0.2,24.0,0.3522267206477733
0.4,0.2,25.0,0.37537537537537535
0.4,0.2,26.0,0.35650623885918004
0.4,0.2,27.0,0.34942528735632183
0.4,0.2,28.0,0.3471264367816092
0.4,0.2,29.0,0.3387096774193548
0.4,0.2,30.0,0.3508771929824561
0.4,0.2,31.0,0.37478991596638656
0.4,0.2,32.0,0.33633633633633636
0.4,0.2,33.0,0.3554817275747508
0.4,0.2,34.0,0.35080645161290325
0.4,0.2,35.0,0.34475806451612906
0.4,0.2,36.0,0.3663663663663664
0.4,0.2,37.0,0.27705627705627706
0.4,0.2,38.0,0.3694581280788177
0.4,0.2,39.0,0.36
0.4,0.2,40.0,0.37112010796221323
0.4,0.2,41.0,0.2904761904761905
0.4,0.2,42.0,0.3386243386243386
0.4,0.2,43.0,0.3282051282051282
0.4,0.2,44.0,0.34487179487179487
0.4,0.2,45.0,0.37849462365591396
0.4,0.2,46.0,0.32976827094474154
0.4,0.2,47.0,0.3333333333333333
0.4,0.2,48.0,0.31681681681681684
0.4,0.2,49.0,0.3241106719367589
0.4,0.2,50.0,0.3689516129032258
0.4,0.2,51.0,0.2727272727272727
0.4,0.2,52.0,0.31746031746031744
0.4,0.2,53.0,0.37701149425287356
0.4,0.2,54.0,0.32432432432432434
0.4,0.2,55.0,0.35294117647058826
0.4,0.2,56.0,0.35704125177809387
0.4,0.2,57.0,0.32147937411095306
0.4,0.2,58.0,0.3778966131907308
0.4,0.2,59.0,0.33251231527093594
0.4,0.2,60.0,0.3333333333333333
0.4,0.2,61.0,0.3387096774193548
0.4,0.2,62.0,0.29743589743589743
0.4,0.2,63.0,0.35185185185185186
0.4,0.2,64.0,0.3286290322580645
0.4,0.2,65.0,0.33613445378151263
0.4,0.2,66.0,0.3493761140819964
0.4,0.2,67.0,0.3204301075268817
0.4,0.2,68.0,0.3586206896551724
0.4,0.2,69.0,0.37438423645320196
0.4,0.2,70.0,0.2964426877470356
0.4,0.2,71.0,0.3216374269005848
0.4,0.2,72.0,0.328042328042328
0.4,0.2,73.0,0.28615384615384615
0.4,0.2,74.0,0.25666666666666665
0.4,0.2,75.0,0.3433333333333333
0.4,0.2,76.0,0.2832512315270936
0.4,0.2,77.0,0.35177865612648224
0.4,0.2,78.0,0.29
0.4,0.2,79.0,0.26354679802955666
0.4,0.2,80.0,0.291005291005291
0.4,0.2,81.0,0.30153846153846153
0.4,0.2,82.0,0.3190883190883191
0.4,0.2,83.0,0.31076923076923074
0.4,0.2,84.0,0.25146198830409355
0.4,0.2,85.0,0.31666666666666665
0.4,0.2,86.0,0.29
0.4,0.2,87.0,0.28205128205128205
0.4,0.2,88.0,0.29347826086956524
0.4,0.2,89.0,0.29333333333333333
0.4,0.2,90.0,0.3391812865497076
0.4,0.2,91.0,0.3238095238095238
0.4,0.2,92.0,0.28923076923076924
0.4,0.2,93.0,0.28063241106719367
0.4,0.2,94.0,0.28615384615384615
0.4,0.2,95.0,0.26108374384236455
0.4,0.2,96.0,0.2943722943722944
0.4,0.2,97.0,0.29545454545454547
0.4,0.2,98.0,0.2905982905982906
0.4,0.2,99.0,0.29846153846153844
0.4,0.3,0.0,0.3528368794326241
0.4,0.3,1.0,0.35435435435435436
0.4,0.3,2.0,0.3792172739541161
0.4,0.3,3.0,0.37051282051282053
0.4,0.3,4.0,0.33298097251585623
0.4,0.3,5.0,0.3433333333333333
0.4,0.3,6.0,0.3682539682539683
0.4,0.3,7.0,0.38461538461538464
0.4,0.3,8.0,0.36666666666666664
0.4,0.3,9.0,0.3333333333333333
0.4,0.3,10.0,0.3656565656565657
0.4,0.3,11.0,0.38205980066445183
0.4,0.3,12.0,0.3600464576074332
0.4,0.3,13.0,0.3535762483130904
0.4,0.3,14.0,0.35435435435435436
0.4,0.3,15.0,0.3582887700534759
0.4,0.3,16.0,0.40336134453781514
0.4,0.3,17.0,0.34789915966386553
0.4,0.3,18.0,0.4160919540229885
0.4,0.3,19.0,0.34684684684684686
0.4,0.3,20.0,0.36363636363636365
0.4,0.3,21.0,0.3603174603174603
0.4,0.3,22.0,0.35795454545454547
0.4,0.3,23.0,0.37209302325581395
0.4,0.3,24.0,0.3840682788051209
0.4,0.3,25.0,0.406827880512091
0.4,0.3,26.0,0.37237237237237236
0.4,0.3,27.0,0.3813813813813814
0.4,0.3,28.0,0.375
0.4,0.3,29.0,0.36707152496626183
0.4,0.3,30.0,0.37435897435897436
0.4,0.3,31.0,0.4009009009009009
0.4,0.3,32.0,0.3669985775248933
0.4,0.3,33.0,0.4076923076923077
0.4,0.3,34.0,0.3563218390804598
0.4,0.3,35.0,0.38306451612903225
0.4,0.3,36.0,0.37254901960784315
0.4,0.3,37.0,0.33793103448275863
0.4,0.3,38.0,0.36363636363636365
0.4,0.3,39.0,0.3793103448275862
0.4,0.3,40.0,0.38454106280193234
0.4,0.3,41.0,0.3918918918918919
0.4,0.3,42.0,0.37606837606837606
0.4,0.3,43.0,0.3678646934460888
0.4,0.3,44.0,0.3716608594657375
0.4,0.3,45.0,0.3768768768768769
0.4,0.3,46.0,0.3712121212121212
0.4,0.3,47.0,0.3448275862068966
0.4,0.3,48.0,0.35609756097560974
0.4,0.3,49.0,0.3472906403940887
0.4,0.3,50.0,0.36415362731152207
0.4,0.3,51.0,0.3195402298850575
0.4,0.3,52.0,0.37849462365591396
0.4,0.3,53.0,0.38412698412698415
0.4,0.3,54.0,0.3827956989247312
0.4,0.3,55.0,0.38257575757575757
0.4,0.3,56.0,0.3616161616161616
0.4,0.3,57.0,0.3712660028449502
0.4,0.3,58.0,0.36025641025641025
0.4,0.3,59.0,0.36363636363636365
0.4,0.3,60.0,0.35512820512820514
0.4,0.3,61.0,0.373109243697479
0.4,0.3,62.0,0.32564102564102565
0.4,0.3,63.0,0.37433155080213903
0.4,0.3,64.0,0.35135135135135137
0.4,0.3,65.0,0.3746031746031746
0.4,0.3,66.0,0.3815126050420168
0.4,0.3,67.0,0.3411764705882353
0.4,0.3,68.0,0.3765182186234818
0.4,0.3,69.0,0.35650623885918004
0.4,0.3,70.0,0.34281650071123754
0.4,0.3,71.0,0.34402852049910876
0.4,0.3,72.0,0.3544973544973545
0.4,0.3,73.0,0.3596638655462185
0.4,0.3,74.0,0.3649193548387097
0.4,0.3,75.0,0.3528225806451613
0.4,0.3,76.0,0.3629032258064516
0.4,0.3,77.0,0.3817663817663818
0.4,0.3,78.0,0.34475806451612906
0.4,0.3,79.0,0.33497536945812806
0.4,0.3,80.0,0.39750445632798576
0.4,0.3,81.0,0.3693181818181818
0.4,0.3,82.0,0.325609756097561
0.4,0.3,83.0,0.3548387096774194
0.4,0.3,84.0,0.35135135135135137
0.4,0.3,85.0,0.3548780487804878
0.4,0.3,86.0,0.37142857142857144
0.4,0.3,87.0,0.36707152496626183
0.4,0.3,88.0,0.36551724137931035
0.4,0.3,89.0,0.36538461538461536
0.4,0.3,90.0,0.34057971014492755
0.4,0.3,91.0,0.4189723320158103
0.4,0.3,92.0,0.37435897435897436
0.4,0.3,93.0,0.3522727272727273
0.4,0.3,94.0,0.367816091954023
0.4,0.3,95.0,0.4142857142857143
0.4,0.3,96.0,0.4112903225806452
0.4,0.3,97.0,0.3572938689217759
0.4,0.3,98.0,0.3315508021390374
0.4,0.3,99.0,0.3407258064516129
0.4,0.4,0.0,0.39668174962292607
0.4,0.4,1.0,0.3995354239256678
0.4,0.4,2.0,0.4060975609756098
0.4,0.4,3.0,0.40404040404040403
0.4,0.4,4.0,0.3782051282051282
0.4,0.4,5.0,0.3903133903133903
0.4,0.4,6.0,0.40069686411149824
0.4,0.4,7.0,0.4021505376344086
0.4,0.4,8.0,0.39204545454545453
0.4,0.4,9.0,0.3873015873015873
0.4,0.4,10.0,0.39625850340136054
0.4,0.4,11.0,0.39867109634551495
0.4,0.4,12.0,0.40795559666975023
0.4,0.4,13.0,0.39829302987197723
0.4,0.4,14.0,0.36984352773826457
0.4,0.4,15.0,0.4128787878787879
0.4,0.4,16.0,0.4250871080139373
0.4,0.4,17.0,0.3879492600422833
0.4,0.4,18.0,0.432258064516129
0.4,0.4,19.0,0.3798319327731092
0.4,0.4,20.0,0.41794871794871796
0.4,0.4,21.0,0.4048582995951417
0.4,0.4,22.0,0.38257575757575757
0.4,0.4,23.0,0.4262626262626263
0.4,0.4,24.0,0.42044134727061555
0.4,0.4,25.0,0.42804878048780487
0.4,0.4,26.0,0.4195121951219512
0.4,0.4,27.0,0.42028985507246375
0.4,0.4,28.0,0.43315508021390375
0.4,0.4,29.0,0.41536273115220484
0.4,0.4,30.0,0.4070305272895467
0.4,0.4,31.0,0.4281183932346723
0.4,0.4,32.0,0.3948896631823461
0.4,0.4,33.0,0.43439716312056736
0.4,0.4,34.0,0.40998217468805703
0.4,0.4,35.0,0.4436974789915966
0.4,0.4,36.0,0.4115942028985507
0.4,0.4,37.0,0.38636363636363635
0.4,0.4,38.0,0.39372822299651566
0.4,0.4,39.0,0.4050420168067227
0.4,0.4,40.0,0.4292929292929293
0.4,0.4,41.0,0.4206773618538324
0.4,0.4,42.0,0.3949579831932773
0.4,0.4,43.0,0.4186046511627907
0.4,0.4,44.0,0.4280193236714976
0.4,0.4,45.0,0.4019933554817276
0.4,0.4,46.0,0.38823529411764707
0.4,0.4,47.0,0.4009009009009009
0.4,0.4,48.0,0.38164251207729466
0.4,0.4,49.0,0.3620689655172414
0.4,0.4,50.0,0.42276422764227645
0.4,0.4,51.0,0.38446969696969696
0.4,0.4,52.0,0.42602495543672014
0.4,0.4,53.0,0.39327731092436974
0.4,0.4,54.0,0.45075757575757575
0.4,0.4,55.0,0.43974358974358974
0.4,0.4,56.0,0.39605110336817656
0.4,0.4,57.0,0.39313399778516056
0.4,0.4,58.0,0.4
0.4,0.4,59.0,0.41532976827094475
0.4,0.4,60.0,0.40863787375415284
0.4,0.4,61.0,0.38412698412698415
0.4,0.4,62.0,0.37763012181616834
0.4,0.4,63.0,0.4
0.4,0.4,64.0,0.4064102564102564
0.4,0.4,65.0,0.4219512195121951
0.4,0.4,66.0,0.4186046511627907
0.4,0.4,67.0,0.40825035561877665
0.4,0.4,68.0,0.43493761140819964
0.4,0.4,69.0,0.39971550497866287
0.4,0.4,70.0,0.3695121951219512
0.4,0.4,71.0,0.3798449612403101
0.4,0.4,72.0,0.39191919191919194
0.4,0.4,73.0,0.3993993993993994
0.4,0.4,74.0,0.42142857142857143
0.4,0.4,75.0,0.41905642923219244
0.4,0.4,76.0,0.4151260504201681
0.4,0.4,77.0,0.3655761024182077
0.4,0.4,78.0,0.4144144144144144
0.4,0.4,79.0,0.4067632850241546
0.4,0.4,80.0,0.40998217468805703
0.4,0.4,81.0,0.3911806543385491
0.4,0.4,82.0,0.4253968253968254
0.4,0.4,83.0,0.38911290322580644
0.4,0.4,84.0,0.4008097165991903
0.4,0.4,85.0,0.4358974358974359
0.4,0.4,86.0,0.4051803885291397
0.4,0.4,87.0,0.43243243243243246
0.4,0.4,88.0,0.4051418439716312
0.4,0.4,89.0,0.3974358974358974
0.4,0.4,90.0,0.40350877192982454
0.4,0.4,91.0,0.4119601328903654
0.4,0.4,92.0,0.38559814169570267
0.4,0.4,93.0,0.4095238095238095
0.4,0.4,94.0,0.3940620782726046
0.4,0.4,95.0,0.4101010101010101
0.4,0.4,96.0,0.36415362731152207
0.4,0.4,97.0,0.3985200845665962
0.4,0.4,98.0,0.391304347826087
0.4,0.4,99.0,0.398110661268556
0.5,0.1,0.0,0.4529346622369878
0.5,0.1,1.0,0.4358974358974359
0.5,0.1,2.0,0.38288288288288286
0.5,0.1,3.0,0.44129554655870445
0.5,0.1,4.0,0.47297297297297297
0.5,0.1,5.0,0.47883597883597884
0.5,0.1,6.0,0.4219269102990033
0.5,0.1,7.0,0.4646153846153846
0.5,0.1,8.0,0.3793103448275862
0.5,0.1,9.0,0.4653846153846154
0.5,0.1,10.0,0.43434343434343436
0.5,0.1,11.0,0.43243243243243246
0.5,0.1,12.0,0.4268292682926829
0.5,0.1,13.0,0.38870431893687707
0.5,0.1,14.0,0.4461538461538462
0.5,0.1,15.0,0.43655913978494626
0.5,0.1,16.0,0.49376114081996436
0.5,0.1,17.0,0.44399460188933876
0.5,0.1,18.0,0.49507389162561577
0.5,0.1,19.0,0.4318488529014845
0.5,0.1,20.0,0.44603174603174606
0.5,0.1,21.0,0.45345345345345345
0.5,0.1,22.0,0.40524193548387094
0.5,0.1,23.0,0.5120910384068279
0.5,0.1,24.0,0.491025641025641
0.5,0.1,25.0,0.43478260869565216
0.5,0.1,26.0,0.43205128205128207
0.5,0.1,27.0,0.43385490753911804
0.5,0.1,28.0,0.4640151515151515
0.5,0.1,29.0,0.4737903225806452
0.5,0.1,30.0,0.46689895470383275
0.5,0.1,31.0,0.44743589743589746
0.5,0.1,32.0,0.4318936877076412
0.5,0.1,33.0,0.4858974358974359
0.5,0.1,34.0,0.42042042042042044
0.5,0.1,35.0,0.40215924426450744
0.5,0.1,36.0,0.48205128205128206
0.5,0.1,37.0,0.3935483870967742
0.5,0.1,38.0,0.45645645645645644
0.5,0.1,39.0,0.4435483870967742
0.5,0.1,40.0,0.4367015098722416
0.5,0.1,41.0,0.45454545454545453
0.5,0.1,42.0,0.3525641025641026
0.5,0.1,43.0,0.47233468286099867
0.5,0.1,44.0,0.46622369878183834
0.5,0.1,45.0,0.4310099573257468
0.5,0.1,46.0,0.4024390243902439
0.5,0.1,47.0,0.37478991596638656
0.5,0.1,48.0,0.4423076923076923
0.5,0.1,49.0,0.3793103448275862
0.5,0.1,50.0,0.46190476190476193
0.5,0.1,51.0,0.4166666666666667
0.5,0.1,52.0,0.4689655172413793
0.5,0.1,53.0,0.45092460881934565
0.5,0.1,54.0,0.5287356321839081
0.5,0.1,55.0,0.4694167852062589
0.5,0.1,56.0,0.43768115942028984
0.5,0.1,57.0,0.43859649122807015
0.5,0.1,58.0,0.43381642512077295
0.5,0.1,59.0,0.4689655172413793
0.5,0.1,60.0,0.41295546558704455
0.5,0.1,61.0,0.45714285714285713
0.5,0.1,62.0,0.43446088794926
0.5,0.1,63.0,0.45454545454545453
0.5,0.1,64.0,0.4218487394957983
0.5,0.1,65.0,0.4623044096728307
0.5,0.1,66.0,0.43543543543543545
0.5,0.1,67.0,0.39572192513368987
0.5,0.1,68.0,0.39327731092436974
0.5,0.1,69.0,0.44206773618538325
0.5,0.1,70.0,0.35
0.5,0.1,71.0,0.32748538011695905
0.5,0.1,72.0,0.3148148148148148
0.5,0.1,73.0,0.29523809523809524
0.5,0.1,74.0,0.3157894736842105
0.5,0.1,75.0,0.30434782608695654
0.5,0.1,76.0,0.3416666666666667
0.5,0.1,77.0,0.270935960591133
0.5,0.1,78.0,0.36594202898550726
0.5,0.1,79.0,0.35789473684210527
0.5,0.1,80.0,0.34558823529411764
0.5,0.1,81.0,0.26811594202898553
0.5,0.1,82.0,0.40476190476190477
0.5,0.1,83.0,0.4105263157894737
0.5,0.1,84.0,0.2549019607843137
0.5,0.1,85.0,0.25
0.5,0.1,86.0,0.30484330484330485
0.5,0.1,87.0,0.34210526315789475
0.5,0.1,88.0,0.3
0.5,0.1,89.0,0.32857142857142857
0.5,0.1,90.0,0.28078817733990147
0.5,0.1,91.0,0.3115942028985507
0.5,0.1,92.0,0.3626373626373626
0.5,0.1,93.0,0.30952380952380953
0.5,0.1,94.0,0.3684210526315789
0.5,0.1,95.0,0.2934472934472934
0.5,0.1,96.0,0.34285714285714286
0.5,0.1,97.0,0.3333333333333333
0.5,0.1,98.0,0.28205128205128205
0.5,0.1,99.0,0.3333333333333333
0.5,0.2,0.0,0.43768115942028984
0.5,0.2,1.0,0.38067632850241545
0.5,0.2,2.0,0.4717741935483871
0.5,0.2,3.0,0.4141749723145072
0.5,0.2,4.0,0.4080338266384778
0.5,0.2,5.0,0.38823529411764707
0.5,0.2,6.0,0.4115942028985507
0.5,0.2,7.0,0.41935483870967744
0.5,0.2,8.0,0.4358974358974359
0.5,0.2,9.0,0.4524390243902439
0.5,0.2,10.0,0.4405797101449275
0.5,0.2,11.0,0.45092460881934565
0.5,0.2,12.0,0.4263565891472868
0.5,0.2,13.0,0.38484848484848483
0.5,0.2,14.0,0.43205574912891986
0.5,0.2,15.0,0.4536290322580645
0.5,0.2,16.0,0.4256410256410256
0.5,0.2,17.0,0.3882978723404255
0.5,0.2,18.0,0.43493761140819964
0.5,0.2,19.0,0.4268292682926829
0.5,0.2,20.0,0.41794871794871796
0.5,0.2,21.0,0.40169133192389006
0.5,0.2,22.0,0.4032258064516129
0.5,0.2,23.0,0.4051418439716312
0.5,0.2,24.0,0.4404040404040404
0.5,0.2,25.0,0.42730496453900707
0.5,0.2,26.0,0.46153846153846156
0.5,0.2,27.0,0.46396396396396394
0.5,0.2,28.0,0.4159159159159159
0.5,0.2,29.0,0.42063492063492064
0.5,0.2,30.0,0.4338575393154487
0.5,0.2,31.0,0.45897435897435895
0.5,0.2,32.0,0.42318840579710143
0.5,0.2,33.0,0.4301572617946346
0.5,0.2,34.0,0.441025641025641
0.5,0.2,35.0,0.4121951219512195
0.5,0.2,36.0,0.4573643410852713
0.5,0.2,37.0,0.41379310344827586
0.5,0.2,38.0,0.47297297297297297
0.5,0.2,39.0,0.4596774193548387
0.5,0.2,40.0,0.4363233665559247
0.5,0.2,41.0,0.37746806039488967
0.5,0.2,42.0,0.39971550497866287
0.5,0.2,43.0,0.4028985507246377
0.5,0.2,44.0,0.4163265306122449
0.5,0.2,45.0,0.4438122332859175
0.5,0.2,46.0,0.4108527131782946
0.5,0.2,47.0,0.4337121212121212
0.5,0.2,48.0,0.3985200845665962
0.5,0.2,49.0,0.41625615763546797
0.5,0.2,50.0,0.44129554655870445
0.5,0.2,51.0,0.4
0.5,0.2,52.0,0.39663865546218485
0.5,0.2,53.0,0.46288798920377866
0.5,0.2,54.0,0.38282828282828285
0.5,0.2,55.0,0.43205574912891986
0.5,0.2,56.0,0.43478260869565216
0.5,0.2,57.0,0.40169133192389006
0.5,0.2,58.0,0.47729789590254706
0.5,0.2,59.0,0.4174603174603175
0.5,0.2,60.0,0.38484848484848483
0.5,0.2,61.0,0.4143049932523617
0.5,0.2,62.0,0.391156462585034
0.5,0.2,63.0,0.43315508021390375
0.5,0.2,64.0,0.42857142857142855
0.5,0.2,65.0,0.4070707070707071
0.5,0.2,66.0,0.42780026990553305
0.5,0.2,67.0,0.42245989304812837
0.5,0.2,68.0,0.4142857142857143
0.5,0.2,69.0,0.43492063492063493
0.5,0.2,70.0,0.35978835978835977
0.5,0.2,71.0,0.37662337662337664
0.5,0.2,72.0,0.3971774193548387
0.5,0.2,73.0,0.3816091954022989
0.5,0.2,74.0,0.3076923076923077
0.5,0.2,75.0,0.3694581280788177
0.5,0.2,76.0,0.3378151260504202
0.5,0.2,77.0,0.42028985507246375
0.5,0.2,78.0,0.3448275862068966
0.5,0.2,79.0,0.32873563218390806
0.5,0.2,80.0,0.3632183908045977
0.5,0.2,81.0,0.3374384236453202
0.5,0.2,82.0,0.3849462365591398
0.5,0.2,83.0,0.38850574712643676
0.5,0.2,84.0,0.3105263157894737
0.5,0.2,85.0,0.3862433862433862
0.5,0.2,86.0,0.36363636363636365
0.5,0.2,87.0,0.3419354838709677
0.5,0.2,88.0,0.35714285714285715
0.5,0.2,89.0,0.36182336182336183
0.5,0.2,90.0,0.37566137566137564
0.5,0.2,91.0,0.3466666666666667
0.5,0.2,92.0,0.3522167487684729
0.5,0.2,93.0,0.3261538461538461
0.5,0.2,94.0,0.34942528735632183
0.5,0.2,95.0,0.36541889483065954
0.5,0.2,96.0,0.3418803418803419
0.5,0.2,97.0,0.3546218487394958
0.5,0.2,98.0,0.3548387096774194
0.5,0.2,99.0,0.3333333333333333
0.5,0.3,0.0,0.4235294117647059
0.5,0.3,1.0,0.4367015098722416
0.5,0.3,2.0,0.44831591173054586
0.5,0.3,3.0,0.4375578168362627
0.5,0.3,4.0,0.4078014184397163
0.5,0.3,5.0,0.4134453781512605
0.5,0.3,6.0,0.45182724252491696
0.5,0.3,7.0,0.46436781609195404
0.5,0.3,8.0,0.4431818181818182
0.5,0.3,9.0,0.4280193236714976
0.5,0.3,10.0,0.4396681749622926
0.5,0.3,11.0,0.4421831637372803
0.5,0.3,12.0,0.43108233117483813
0.5,0.3,13.0,0.41835748792270533
0.5,0.3,14.0,0.4227567067530065
0.5,0.3,15.0,0.4307692307692308
0.5,0.3,16.0,0.4692218350754936
0.5,0.3,17.0,0.4496124031007752
0.5,0.3,18.0,0.4638655462184874
0.5,0.3,19.0,0.43478260869565216
0.5,0.3,20.0,0.4274640088593577
0.5,0.3,21.0,0.4323467230443975
0.5,0.3,22.0,0.4012820512820513
0.5,0.3,23.0,0.4362244897959184
0.5,0.3,24.0,0.4714587737843552
0.5,0.3,25.0,0.4481292517006803
0.5,0.3,26.0,0.4573643410852713
0.5,0.3,27.0,0.44714587737843553
0.5,0.3,28.0,0.4331983805668016
0.5,0.3,29.0,0.43521594684385384
0.5,0.3,30.0,0.45390070921985815
0.5,0.3,31.0,0.4738675958188153
0.5,0.3,32.0,0.4366327474560592
0.5,0.3,33.0,0.47674418604651164
0.5,0.3,34.0,0.45519203413940257
0.5,0.3,35.0,0.4451219512195122
0.5,0.3,36.0,0.4317042606516291
0.5,0.3,37.0,0.4182076813655761
0.5,0.3,38.0,0.44947735191637633
0.5,0.3,39.0,0.4444444444444444
0.5,0.3,40.0,0.4359183673469388
0.5,0.3,41.0,0.4440753045404208
0.5,0.3,42.0,0.43093093093093093
0.5,0.3,43.0,0.42612244897959184
0.5,0.3,44.0,0.4358974358974359
0.5,0.3,45.0,0.42917547568710357
0.5,0.3,46.0,0.4425087108013937
0.5,0.3,47.0,0.4336134453781513
0.5,0.3,48.0,0.42109929078014185
0.5,0.3,49.0,0.40672268907563025
0.5,0.3,50.0,0.4171717171717172
0.5,0.3,51.0,0.39867109634551495
0.5,0.3,52.0,0.4366998577524893
0.5,0.3,53.0,0.44545454545454544
0.5,0.3,54.0,0.44523470839260315
0.5,0.3,55.0,0.46707317073170734
0.5,0.3,56.0,0.4227812718378756
0.5,0.3,57.0,0.4397463002114165
0.5,0.3,58.0,0.4387755102040816
0.5,0.3,59.0,0.42317073170731706
0.5,0.3,60.0,0.4067632850241546
0.5,0.3,61.0,0.4355400696864111
0.5,0.3,62.0,0.40901360544217685
0.5,0.3,63.0,0.4307692307692308
0.5,0.3,64.0,0.4292682926829268
0.5,0.3,65.0,0.42995169082125606
0.5,0.3,66.0,0.4551282051282051
0.5,0.3,67.0,0.4395448079658606
0.5,0.3,68.0,0.42424242424242425
0.5,0.3,69.0,0.4
0.5,0.3,70.0,0.38596491228070173
0.5,0.3,71.0,0.39260312944523473
0.5,0.3,72.0,0.4064516129032258
0.5,0.3,73.0,0.4126984126984127
0.5,0.3,74.0,0.41904761904761906
0.5,0.3,75.0,0.4111111111111111
0.5,0.3,76.0,0.4365079365079365
0.5,0.3,77.0,0.4236453201970443
0.5,0.3,78.0,0.3873015873015873
0.5,0.3,79.0,0.40106951871657753
0.5,0.3,80.0,0.4396825396825397
0.5,0.3,81.0,0.4219219219219219
0.5,0.3,82.0,0.37652270210409744
0.5,0.3,83.0,0.4031746031746032
0.5,0.3,84.0,0.39634146341463417
0.5,0.3,85.0,0.4097452934662237
0.5,0.3,86.0,0.4331983805668016
0.5,0.3,87.0,0.4088269454123113
0.5,0.3,88.0,0.41935483870967744
0.5,0.3,89.0,0.39957716701902746
0.5,0.3,90.0,0.4074074074074074
0.5,0.3,91.0,0.43915343915343913
0.5,0.3,92.0,0.4130675526024363
0.5,0.3,93.0,0.39541160593792174
0.5,0.3,94.0,0.40672268907563025
0.5,0.3,95.0,0.44390243902439025
0.5,0.3,96.0,0.44563279857397503
0.5,0.3,97.0,0.407312925170068
0.5,0.3,98.0,0.3869132290184922
0.5,0.3,99.0,0.37967914438502676
0.5,0.4,0.0,0.46060606060606063
0.5,0.4,1.0,0.45420906567992597
0.5,0.4,2.0,0.46617336152219874
0.5,0.4,3.0,0.46304675716440424
0.5,0.4,4.0,0.4608879492600423
0.5,0.4,5.0,0.4444444444444444
0.5,0.4,6.0,0.4608843537414966
0.5,0.4,7.0,0.45989304812834225
0.5,0.4,8.0,0.4719512195121951
0.5,0.4,9.0,0.45567375886524825
0.5,0.4,10.0,0.4597402597402597
0.5,0.4,11.0,0.46345975948196116
0.5,0.4,12.0,0.46304675716440424
0.5,0.4,13.0,0.4616161616161616
0.5,0.4,14.0,0.44148936170212766
0.5,0.4,15.0,0.4898785425101215
0.5,0.4,16.0,0.4685374149659864
0.5,0.4,17.0,0.4494720965309201
0.5,0.4,18.0,0.48095238095238096
0.5,0.4,19.0,0.4630021141649049
0.5,0.4,20.0,0.47023809523809523
0.5,0.4,21.0,0.4727104532839963
0.5,0.4,22.0,0.4423076923076923
0.5,0.4,23.0,0.4857142857142857
0.5,0.4,24.0,0.4946808510638298
0.5,0.4,25.0,0.46304675716440424
0.5,0.4,26.0,0.4884366327474561
0.5,0.4,27.0,0.4847605224963715
0.5,0.4,28.0,0.4878048780487805
0.5,0.4,29.0,0.4738675958188153
0.5,0.4,30.0,0.46464646464646464
0.5,0.4,31.0,0.48554421768707484
0.5,0.4,32.0,0.4556862745098039
0.5,0.4,33.0,0.48868778280542985
0.5,0.4,34.0,0.4796747967479675
0.5,0.4,35.0,0.4820295983086681
0.5,0.4,36.0,0.4766214177978884
0.5,0.4,37.0,0.4524390243902439
0.5,0.4,38.0,0.46448979591836737
0.5,0.4,39.0,0.462253193960511
0.5,0.4,40.0,0.48639455782312924
0.5,0.4,41.0,0.491025641025641
0.5,0.4,42.0,0.4383838383838384
0.5,0.4,43.0,0.46775510204081633
0.5,0.4,44.0,0.4753246753246753
