p_within,p_between,node,connection
0.4,0.1,76.0,0.28095238095238095
0.4,0.1,77.0,0.2714285714285714
0.4,0.1,78.0,0.2634920634920635
0.4,0.1,79.0,0.29347826086956524
0.4,0.1,80.0,0.27635327635327633
0.4,0.1,81.0,0.3216374269005848
0.4,0.1,82.0,0.34782608695652173
0.4,0.1,83.0,0.3333333333333333
0.4,0.1,84.0,0.2761904761904762
0.4,0.1,85.0,0.3142857142857143
0.4,0.1,86.0,0.31521739130434784
0.4,0.1,87.0,0.2885375494071146
0.4,0.1,88.0,0.2683982683982684
0.4,0.1,89.0,0.3142857142857143
0.4,0.1,90.0,0.3557312252964427
0.4,0.1,91.0,0.29545454545454547
0.4,0.1,92.0,0.3202614379084967
0.4,0.1,93.0,0.30666666666666664
0.4,0.1,94.0,0.3380952380952381
0.4,0.1,95.0,0.22924901185770752
0.4,0.1,96.0,0.37142857142857144
0.4,0.1,97.0,0.33903133903133903
0.4,0.1,98.0,0.308300395256917
0.4,0.1,99.0,0.2857142857142857
0.4,0.2,0.0,0.3162878787878788
0.4,0.2,1.0,0.26136363636363635
0.4,0.2,2.0,0.2923387096774194
0.4,0.2,3.0,0.3176470588235294
0.4,0.2,4.0,0.2623655913978495
0.4,0.2,5.0,0.3190883190883191
0.4,0.2,6.0,0.27419354838709675
0.4,0.2,7.0,0.25946969696969696
0.4,0.2,8.0,0.2671957671957672
0.4,0.2,9.0,0.30158730158730157
0.4,0.2,10.0,0.27586206896551724
0.4,0.2,11.0,0.2660098522167488
0.4,0.2,12.0,0.33088235294117646
0.4,0.2,13.0,0.3238095238095238
0.4,0.2,14.0,0.2955665024630542
0.4,0.2,15.0,0.2942528735632184
0.4,0.2,16.0,0.3111111111111111
0.4,0.2,17.0,0.28378378378378377
0.4,0.2,18.0,0.2857142857142857
0.4,0.2,19.0,0.2957957957957958
0.4,0.2,20.0,0.30666666666666664
0.4,0.2,21.0,0.2935606060606061
0.4,0.2,22.0,0.2597701149425287
0.4,0.2,23.0,0.30434782608695654
0.4,0.2,24.0,0.29333333333333333
0.4,0.2,25.0,0.3473684210526316
0.4,0.2,26.0,0.2962962962962963
0.4,0.2,27.0,0.3557312252964427
0.4,0.2,28.0,0.3390151515151515
0.4,0.2,29.0,0.27384615384615385
0.4,0.2,30.0,0.29435483870967744
0.4,0.2,31.0,0.2792022792022792
0.4,0.2,32.0,0.30049261083743845
0.4,0.2,33.0,0.30666666666666664
0.4,0.2,34.0,0.36363636363636365
0.4,0.2,35.0,0.3078817733990148
0.4,0.2,36.0,0.2689655172413793
0.4,0.2,37.0,0.3225806451612903
0.4,0.2,38.0,0.2948717948717949
0.4,0.2,39.0,0.3476190476190476
0.4,0.2,40.0,0.25846702317290554
0.4,0.2,41.0,0.32971014492753625
0.4,0.2,42.0,0.3103448275862069
0.4,0.2,43.0,0.26842105263157895
0.4,0.2,44.0,0.33666666666666667
0.4,0.2,45.0,0.28078817733990147
0.4,0.2,46.0,0.31264367816091954
0.4,0.2,47.0,0.27586206896551724
0.4,0.2,48.0,0.3165322580645161
0.4,0.2,49.0,0.2708333333333333
0.4,0.2,50.0,0.3004032258064516
0.4,0.2,51.0,0.29195402298850576
0.4,0.2,52.0,0.28
0.4,0.2,53.0,0.3306878306878307
0.4,0.2,54.0,0.30124777183600715
0.4,0.2,55.0,0.270935960591133
0.4,0.2,56.0,0.2782258064516129
0.4,0.2,57.0,0.2840909090909091
0.4,0.2,58.0,0.2671957671957672
0.4,0.2,59.0,0.28774928774928776
0.4,0.2,60.0,0.25666666666666665
0.4,0.2,61.0,0.3
0.4,0.2,62.0,0.3079710144927536
0.4,0.2,63.0,0.2962962962962963
0.4,0.2,64.0,0.2608695652173913
0.4,0.2,65.0,0.3032258064516129
0.4,0.2,66.0,0.2608695652173913
0.4,0.2,67.0,0.2832512315270936
0.4,0.2,68.0,0.29523809523809524
0.4,0.2,69.0,0.2860215053763441
0.4,0.2,70.0,0.2962962962962963
0.4,0.2,71.0,0.2857142857142857
0.4,0.2,72.0,0.28520499108734404
0.4,0.2,73.0,0.2817204301075269
0.4,0.2,74.0,0.30114942528735633
0.4,0.2,75.0,0.2733990147783251
0.4,0.2,76.0,0.31339031339031337
0.4,0.2,77.0,0.2842741935483871
0.4,0.2,78.0,0.30484330484330485
0.4,0.2,79.0,0.30443548387096775
0.4,0.2,80.0,0.27076923076923076
0.4,0.2,81.0,0.312807881773399
0.4,0.2,82.0,0.2689655172413793
0.4,0.2,83.0,0.271264367816092
0.4,0.2,84.0,0.2955665024630542
0.4,0.2,85.0,0.32873563218390806
0.4,0.2,86.0,0.27586206896551724
0.4,0.2,87.0,0.31
0.4,0.2,88.0,0.291005291005291
0.4,0.2,89.0,0.2857142857142857
0.4,0.2,90.0,0.25
0.4,0.2,91.0,0.2966666666666667
0.4,0.2,92.0,0.286231884057971
0.4,0.2,93.0,0.32275132275132273
0.4,0.2,94.0,0.23666666666666666
0.4,0.2,95.0,0.24
0.4,0.2,96.0,0.2964426877470356
0.4,0.2,97.0,0.32275132275132273
0.4,0.2,98.0,0.23931623931623933
0.4,0.2,99.0,0.25333333333333335
0.4,0.3,0.0,0.3360323886639676
0.4,0.3,1.0,0.33183183183183185
0.4,0.3,2.0,0.3217948717948718
0.4,0.3,3.0,0.35704125177809387
0.4,0.3,4.0,0.35294117647058826
0.4,0.3,5.0,0.353968253968254
0.4,0.3,6.0,0.32716927453769556
0.4,0.3,7.0,0.3346774193548387
0.4,0.3,8.0,0.33695652173913043
0.4,0.3,9.0,0.33428165007112376
0.4,0.3,10.0,0.3548387096774194
0.4,0.3,11.0,0.34402852049910876
0.4,0.3,12.0,0.3225806451612903
0.4,0.3,13.0,0.37566137566137564
0.4,0.3,14.0,0.33251231527093594
0.4,0.3,15.0,0.35795454545454547
0.4,0.3,16.0,0.35714285714285715
0.4,0.3,17.0,0.34487179487179487
0.4,0.3,18.0,0.3032258064516129
0.4,0.3,19.0,0.35512820512820514
0.4,0.3,20.0,0.3390151515151515
0.4,0.3,21.0,0.3357041251778094
0.4,0.3,22.0,0.32196969696969696
0.4,0.3,23.0,0.3497536945812808
0.4,0.3,24.0,0.33174603174603173
0.4,0.3,25.0,0.3245967741935484
0.4,0.3,26.0,0.30295566502463056
0.4,0.3,27.0,0.3701149425287356
0.4,0.3,28.0,0.3596638655462185
0.4,0.3,29.0,0.3306878306878307
0.4,0.3,30.0,0.3588588588588589
0.4,0.3,31.0,0.36752136752136755
0.4,0.3,32.0,0.334453781512605
0.4,0.3,33.0,0.3522167487684729
0.4,0.3,34.0,0.32386363636363635
0.4,0.3,35.0,0.3142857142857143
0.4,0.3,36.0,0.34942528735632183
0.4,0.3,37.0,0.3978494623655914
0.4,0.3,38.0,0.35135135135135137
0.4,0.3,39.0,0.3275862068965517
0.4,0.3,40.0,0.3333333333333333
0.4,0.3,41.0,0.3
0.4,0.3,42.0,0.334453781512605
0.4,0.3,43.0,0.358974358974359
0.4,0.3,44.0,0.3484848484848485
0.4,0.3,45.0,0.3243697478991597
0.4,0.3,46.0,0.3380952380952381
0.4,0.3,47.0,0.32118758434547906
0.4,0.3,48.0,0.33873144399460187
0.4,0.3,49.0,0.3333333333333333
0.4,0.3,50.0,0.3292307692307692
0.4,0.3,51.0,0.3599114064230343
0.4,0.3,52.0,0.35984848484848486
0.4,0.3,53.0,0.32575757575757575
0.4,0.3,54.0,0.3629032258064516
0.4,0.3,55.0,0.3425287356321839
0.4,0.3,56.0,0.3247311827956989
0.4,0.3,57.0,0.3620689655172414
0.4,0.3,58.0,0.3285917496443812
0.4,0.3,59.0,0.3541666666666667
0.4,0.3,60.0,0.3522167487684729
0.4,0.3,61.0,0.30049261083743845
0.4,0.3,62.0,0.3333333333333333
0.4,0.3,63.0,0.3466666666666667
0.4,0.3,64.0,0.2962962962962963
0.4,0.3,65.0,0.32413793103448274
0.4,0.3,66.0,0.3226890756302521
0.4,0.3,67.0,0.32147937411095306
0.4,0.3,68.0,0.3352272727272727
0.4,0.3,69.0,0.3078078078078078
0.4,0.3,70.0,0.2966666666666667
0.4,0.3,71.0,0.34759358288770054
0.4,0.3,72.0,0.3306878306878307
0.4,0.3,73.0,0.32147937411095306
0.4,0.3,74.0,0.3139784946236559
0.4,0.3,75.0,0.35053763440860214
0.4,0.3,76.0,0.3465909090909091
0.4,0.3,77.0,0.35064935064935066
0.4,0.3,78.0,0.3195402298850575
0.4,0.3,79.0,0.32941176470588235
0.4,0.3,80.0,0.35795454545454547
0.4,0.3,81.0,0.35735735735735735
0.4,0.3,82.0,0.33183183183183185
0.4,0.3,83.0,0.33251231527093594
0.4,0.3,84.0,0.358695652173913
0.4,0.3,85.0,0.36036036036036034
0.4,0.3,86.0,0.3535762483130904
0.4,0.3,87.0,0.339323467230444
0.4,0.3,88.0,0.34789915966386553
0.4,0.3,89.0,0.31494252873563217
0.4,0.3,90.0,0.33004926108374383
0.4,0.3,91.0,0.3544973544973545
0.4,0.3,92.0,0.36742424242424243
0.4,0.3,93.0,0.326984126984127
0.4,0.3,94.0,0.346031746031746
0.4,0.3,95.0,0.3142857142857143
0.4,0.3,96.0,0.31225296442687744
0.4,0.3,97.0,0.3422459893048128
0.4,0.3,98.0,0.33650793650793653
0.4,0.3,99.0,0.31981981981981983
0.4,0.4,0.0,0.3831672203765227
0.4,0.4,1.0,0.3403805496828753
0.4,0.4,2.0,0.4008859357696567
0.4,0.4,3.0,0.3737280296022202
0.4,0.4,4.0,0.4156545209176788
0.4,0.4,5.0,0.3918918918918919
0.4,0.4,6.0,0.3778966131907308
0.4,0.4,7.0,0.3853658536585366
0.4,0.4,8.0,0.4069069069069069
0.4,0.4,9.0,0.3914053426248548
0.4,0.4,10.0,0.39365079365079364
0.4,0.4,11.0,0.3697478991596639
0.4,0.4,12.0,0.39770114942528734
0.4,0.4,13.0,0.3951612903225806
0.4,0.4,14.0,0.41354723707664887
0.4,0.4,15.0,0.3821138211382114
0.4,0.4,16.0,0.39006342494714585
0.4,0.4,17.0,0.3755334281650071
0.4,0.4,18.0,0.38282828282828285
0.4,0.4,19.0,0.4181184668989547
0.4,0.4,20.0,0.40825035561877665
0.4,0.4,21.0,0.38658536585365855
0.4,0.4,22.0,0.3657219973009447
0.4,0.4,23.0,0.37967914438502676
0.4,0.4,24.0,0.41251778093883357
0.4,0.4,25.0,0.3827956989247312
0.4,0.4,26.0,0.4015151515151515
0.4,0.4,27.0,0.3815126050420168
0.4,0.4,28.0,0.38658536585365855
0.4,0.4,29.0,0.4150537634408602
0.4,0.4,30.0,0.38477801268498946
0.4,0.4,31.0,0.41532976827094475
0.4,0.4,32.0,0.3914053426248548
0.4,0.4,33.0,0.4
0.4,0.4,34.0,0.3911806543385491
0.4,0.4,35.0,0.38010204081632654
0.4,0.4,36.0,0.4024390243902439
0.4,0.4,37.0,0.3858974358974359
0.4,0.4,38.0,0.4097560975609756
0.4,0.4,39.0,0.3902439024390244
0.4,0.4,40.0,0.3596638655462185
0.4,0.4,41.0,0.4015873015873016
0.4,0.4,42.0,0.398110661268556
0.4,0.4,43.0,0.3935483870967742
0.4,0.4,44.0,0.3978978978978979
0.4,0.4,45.0,0.3646341463414634
0.4,0.4,46.0,0.4166666666666667
0.4,0.4,47.0,0.37209302325581395
0.4,0.4,48.0,0.42021276595744683
0.4,0.4,49.0,0.40185830429732866
0.4,0.4,50.0,0.4
0.4,0.4,51.0,0.3720430107526882
0.4,0.4,52.0,0.3978494623655914
0.4,0.4,53.0,0.39829302987197723
0.4,0.4,54.0,0.40524193548387094
0.4,0.4,55.0,0.4048582995951417
0.4,0.4,56.0,0.41114982578397213
0.4,0.4,57.0,0.39634146341463417
0.4,0.4,58.0,0.3864894795127353
0.4,0.4,59.0,0.38823529411764707
0.4,0.4,60.0,0.3821138211382114
0.4,0.4,61.0,0.3913978494623656
0.4,0.4,62.0,0.3978494623655914
0.4,0.4,63.0,0.4009009009009009
0.4,0.4,64.0,0.38825757575757575
0.4,0.4,65.0,0.40487804878048783
0.4,0.4,66.0,0.39206349206349206
0.4,0.4,67.0,0.38414634146341464
0.4,0.4,68.0,0.39420289855072466
0.4,0.4,69.0,0.3883357041251778
0.4,0.4,70.0,0.3643724696356275
0.4,0.4,71.0,0.39015151515151514
0.4,0.4,72.0,0.3719512195121951
0.4,0.4,73.0,0.3902439024390244
0.4,0.4,74.0,0.38205980066445183
0.4,0.4,75.0,0.3787878787878788
0.4,0.4,76.0,0.3995354239256678
0.4,0.4,77.0,0.4036585365853659
0.4,0.4,78.0,0.36772486772486773
0.4,0.4,79.0,0.3755334281650071
0.4,0.4,80.0,0.373109243697479
0.4,0.4,81.0,0.421505376344086
0.4,0.4,82.0,0.42338709677419356
0.4,0.4,83.0,0.37943262411347517
0.4,0.4,84.0,0.38412698412698415
0.4,0.4,85.0,0.4139402560455192
0.4,0.4,86.0,0.3630252100840336
0.4,0.4,87.0,0.3850267379679144
0.4,0.4,88.0,0.4016326530612245
0.4,0.4,89.0,0.3974630021141649
0.4,0.4,90.0,0.37073170731707317
0.4,0.4,91.0,0.3920265780730897
0.4,0.4,92.0,0.4151260504201681
0.4,0.4,93.0,0.40185830429732866
0.4,0.4,94.0,0.39487179487179486
0.4,0.4,95.0,0.36363636363636365
0.4,0.4,96.0,0.38475177304964536
0.4,0.4,97.0,0.3968253968253968
0.4,0.4,98.0,0.39206349206349206
0.4,0.4,99.0,0.3864894795127353
0.5,0.1,0.0,0.4645161290322581
0.5,0.1,1.0,0.3374384236453202
0.5,0.1,2.0,0.3588709677419355
0.5,0.1,3.0,0.4021505376344086
0.5,0.1,4.0,0.4166666666666667
0.5,0.1,5.0,0.3645320197044335
0.5,0.1,6.0,0.3204301075268817
0.5,0.1,7.0,0.4126984126984127
0.5,0.1,8.0,0.3475783475783476
0.5,0.1,9.0,0.32903225806451614
0.5,0.1,10.0,0.3630769230769231
0.5,0.1,11.0,0.29894179894179895
0.5,0.1,12.0,0.36594202898550726
0.5,0.1,13.0,0.41304347826086957
0.5,0.1,14.0,0.3096774193548387
0.5,0.1,15.0,0.3603174603174603
0.5,0.1,16.0,0.38446969696969696
0.5,0.1,17.0,0.37076648841354726
0.5,0.1,18.0,0.35333333333333333
0.5,0.1,19.0,0.4314516129032258
0.5,0.1,20.0,0.30114942528735633
0.5,0.1,21.0,0.3958333333333333
0.5,0.1,22.0,0.3544973544973545
0.5,0.1,23.0,0.37666666666666665
0.5,0.1,24.0,0.4928774928774929
0.5,0.1,25.0,0.44285714285714284
0.5,0.1,26.0,0.44
0.5,0.1,27.0,0.39692307692307693
0.5,0.1,28.0,0.4050420168067227
0.5,0.1,29.0,0.3195402298850575
0.5,0.1,30.0,0.3724137931034483
0.5,0.1,31.0,0.42857142857142855
0.5,0.1,32.0,0.3310344827586207
0.5,0.1,33.0,0.4033333333333333
0.5,0.1,34.0,0.3544973544973545
0.5,0.1,35.0,0.37815126050420167
0.5,0.1,36.0,0.4417989417989418
0.5,0.1,37.0,0.35053763440860214
0.5,0.1,38.0,0.3850267379679144
0.5,0.1,39.0,0.3118279569892473
0.5,0.1,40.0,0.3839080459770115
0.5,0.1,41.0,0.4057971014492754
0.5,0.1,42.0,0.3225806451612903
0.5,0.1,43.0,0.42028985507246375
0.5,0.1,44.0,0.38
0.5,0.1,45.0,0.36243386243386244
0.5,0.1,46.0,0.4015151515151515
0.5,0.1,47.0,0.4206896551724138
0.5,0.1,48.0,0.432183908045977
0.5,0.1,49.0,0.39655172413793105
0.5,0.1,50.0,0.4147727272727273
0.5,0.1,51.0,0.3994708994708995
0.5,0.1,52.0,0.3732193732193732
0.5,0.1,53.0,0.45073891625615764
0.5,0.1,54.0,0.34942528735632183
0.5,0.1,55.0,0.33738191632928477
0.5,0.1,56.0,0.2901849217638691
0.5,0.1,57.0,0.44333333333333336
0.5,0.1,58.0,0.40217391304347827
0.5,0.1,59.0,0.35294117647058826
0.5,0.1,60.0,0.373015873015873
0.5,0.1,61.0,0.31527093596059114
0.5,0.1,62.0,0.3768939393939394
0.5,0.1,63.0,0.4034090909090909
0.5,0.1,64.0,0.32661290322580644
0.5,0.1,65.0,0.39492753623188404
0.5,0.1,66.0,0.36666666666666664
0.5,0.1,67.0,0.3333333333333333
0.5,0.1,68.0,0.3722943722943723
0.5,0.1,69.0,0.37606837606837606
0.5,0.1,70.0,0.3701149425287356
0.5,0.1,71.0,0.38562091503267976
0.5,0.1,72.0,0.34384384384384387
0.5,0.1,73.0,0.42328042328042326
0.5,0.1,74.0,0.358974358974359
0.5,0.1,75.0,0.3694581280788177
0.5,0.1,76.0,0.3968253968253968
0.5,0.1,77.0,0.3888888888888889
0.5,0.1,78.0,0.3200568990042674
0.5,0.1,79.0,0.3870967741935484
0.5,0.1,80.0,0.3732193732193732
0.5,0.1,81.0,0.3933333333333333
0.5,0.1,82.0,0.4365079365079365
0.5,0.1,83.0,0.3903133903133903
0.5,0.1,84.0,0.39492753623188404
0.5,0.1,85.0,0.3817733990147783
0.5,0.1,86.0,0.4114942528735632
0.5,0.1,87.0,0.3816091954022989
0.5,0.1,88.0,0.3951612903225806
0.5,0.1,89.0,0.4
0.5,0.1,90.0,0.4367816091954023
0.5,0.1,91.0,0.3926829268292683
0.5,0.1,92.0,0.391304347826087
0.5,0.1,93.0,0.3891625615763547
0.5,0.1,94.0,0.4369230769230769
0.5,0.1,95.0,0.3419354838709677
0.5,0.1,96.0,0.42857142857142855
0.5,0.1,97.0,0.41625615763546797
0.5,0.1,98.0,0.39666666666666667
0.5,0.1,99.0,0.3508771929824561
0.5,0.2,0.0,0.3888888888888889
0.5,0.2,1.0,0.31092436974789917
0.5,0.2,2.0,0.3396825396825397
0.5,0.2,3.0,0.3783783783783784
0.5,0.2,4.0,0.3176470588235294
0.5,0.2,5.0,0.3790322580645161
0.5,0.2,6.0,0.3428030303030303
0.5,0.2,7.0,0.34281650071123754
0.5,0.2,8.0,0.32976827094474154
0.5,0.2,9.0,0.3467741935483871
0.5,0.2,10.0,0.3315508021390374
0.5,0.2,11.0,0.31827956989247314
0.5,0.2,12.0,0.43722943722943725
0.5,0.2,13.0,0.3817663817663818
0.5,0.2,14.0,0.33712660028449504
0.5,0.2,15.0,0.37142857142857144
0.5,0.2,16.0,0.3724696356275304
0.5,0.2,17.0,0.3613086770981508
0.5,0.2,18.0,0.33763440860215055
0.5,0.2,19.0,0.358974358974359
0.5,0.2,20.0,0.36091954022988504
0.5,0.2,21.0,0.3549257759784076
0.5,0.2,22.0,0.33064516129032256
0.5,0.2,23.0,0.36772486772486773
0.5,0.2,24.0,0.39015151515151514
0.5,0.2,25.0,0.3933333333333333
0.5,0.2,26.0,0.36134453781512604
0.5,0.2,27.0,0.3968253968253968
0.5,0.2,28.0,0.39946018893387314
0.5,0.2,29.0,0.34838709677419355
0.5,0.2,30.0,0.3603174603174603
0.5,0.2,31.0,0.3586206896551724
0.5,0.2,32.0,0.35472370766488415
0.5,0.2,33.0,0.3694581280788177
0.5,0.2,34.0,0.4131054131054131
0.5,0.2,35.0,0.39663865546218485
0.5,0.2,36.0,0.3481781376518219
0.5,0.2,37.0,0.35435435435435436
0.5,0.2,38.0,0.3488372093023256
0.5,0.2,39.0,0.4017094017094017
0.5,0.2,40.0,0.3435897435897436
0.5,0.2,41.0,0.3862433862433862
0.5,0.2,42.0,0.3560606060606061
0.5,0.2,43.0,0.37471264367816093
0.5,0.2,44.0,0.4
0.5,0.2,45.0,0.33613445378151263
0.5,0.2,46.0,0.3813813813813814
0.5,0.2,47.0,0.36786786786786785
0.5,0.2,48.0,0.3746031746031746
0.5,0.2,49.0,0.35435435435435436
0.5,0.2,50.0,0.36186186186186187
0.5,0.2,51.0,0.3850806451612903
0.5,0.2,52.0,0.3497536945812808
0.5,0.2,53.0,0.36774193548387096
0.5,0.2,54.0,0.3475609756097561
0.5,0.2,55.0,0.33712660028449504
0.5,0.2,56.0,0.3603174603174603
0.5,0.2,57.0,0.36707152496626183
0.5,0.2,58.0,0.33613445378151263
0.5,0.2,59.0,0.32056451612903225
0.5,0.2,60.0,0.3387096774193548
0.5,0.2,61.0,0.36666666666666664
0.5,0.2,62.0,0.33978494623655914
0.5,0.2,63.0,0.375
0.5,0.2,64.0,0.36091954022988504
0.5,0.2,65.0,0.37478991596638656
0.5,0.2,66.0,0.3561253561253561
0.5,0.2,67.0,0.3487903225806452
0.5,0.2,68.0,0.3694581280788177
0.5,0.2,69.0,0.3411764705882353
0.5,0.2,70.0,0.35913978494623655
0.5,0.2,71.0,0.3390151515151515
0.5,0.2,72.0,0.34984984984984985
0.5,0.2,73.0,0.3492063492063492
0.5,0.2,74.0,0.36036036036036034
0.5,0.2,75.0,0.35873015873015873
0.5,0.2,76.0,0.3849462365591398
0.5,0.2,77.0,0.3371212121212121
0.5,0.2,78.0,0.38146167557932265
0.5,0.2,79.0,0.38636363636363635
0.5,0.2,80.0,0.3374384236453202
0.5,0.2,81.0,0.39327731092436974
0.5,0.2,82.0,0.35735735735735735
0.5,0.2,83.0,0.33650793650793653
0.5,0.2,84.0,0.35585585585585583
0.5,0.2,85.0,0.40336134453781514
0.5,0.2,86.0,0.35984848484848486
0.5,0.2,87.0,0.4014778325123153
0.5,0.2,88.0,0.3563025210084034
0.5,0.2,89.0,0.36541889483065954
0.5,0.2,90.0,0.35
0.5,0.2,91.0,0.3504273504273504
0.5,0.2,92.0,0.4032258064516129
0.5,0.2,93.0,0.3913978494623656
0.5,0.2,94.0,0.3385490753911807
0.5,0.2,95.0,0.3162878787878788
0.5,0.2,96.0,0.37037037037037035
0.5,0.2,97.0,0.39314516129032256
0.5,0.2,98.0,0.30752688172043013
0.5,0.2,99.0,0.35467980295566504
0.5,0.3,0.0,0.4065040650406504
0.5,0.3,1.0,0.36707152496626183
0.5,0.3,2.0,0.3699788583509514
0.5,0.3,3.0,0.4115384615384615
0.5,0.3,4.0,0.40350877192982454
0.5,0.3,5.0,0.4
0.5,0.3,6.0,0.37516869095816463
0.5,0.3,7.0,0.4039039039039039
0.5,0.3,8.0,0.4045977011494253
0.5,0.3,9.0,0.389082462253194
0.5,0.3,10.0,0.38738738738738737
0.5,0.3,11.0,0.4
0.5,0.3,12.0,0.3888888888888889
0.5,0.3,13.0,0.41711229946524064
0.5,0.3,14.0,0.37980085348506404
0.5,0.3,15.0,0.41970310391363025
0.5,0.3,16.0,0.4089068825910931
0.5,0.3,17.0,0.40853658536585363
0.5,0.3,18.0,0.35795454545454547
0.5,0.3,19.0,0.40753045404208194
0.5,0.3,20.0,0.37695590327169276
0.5,0.3,21.0,0.39006342494714585
0.5,0.3,22.0,0.37815126050420167
0.5,0.3,23.0,0.4015151515151515
0.5,0.3,24.0,0.39112050739957716
0.5,0.3,25.0,0.3633633633633634
0.5,0.3,26.0,0.3843843843843844
0.5,0.3,27.0,0.4084033613445378
0.5,0.3,28.0,0.41341463414634144
0.5,0.3,29.0,0.38636363636363635
0.5,0.3,30.0,0.4024390243902439
0.5,0.3,31.0,0.432183908045977
0.5,0.3,32.0,0.38974358974358975
0.5,0.3,33.0,0.4034090909090909
0.5,0.3,34.0,0.3663663663663664
0.5,0.3,35.0,0.3878048780487805
0.5,0.3,36.0,0.4183535762483131
0.5,0.3,37.0,0.42042042042042044
0.5,0.3,38.0,0.4025641025641026
0.5,0.3,39.0,0.38823529411764707
0.5,0.3,40.0,0.389082462253194
0.5,0.3,41.0,0.3423076923076923
0.5,0.3,42.0,0.3783783783783784
0.5,0.3,43.0,0.4084084084084084
0.5,0.3,44.0,0.39037433155080214
0.5,0.3,45.0,0.374390243902439
0.5,0.3,46.0,0.3831672203765227
0.5,0.3,47.0,0.38067632850241545
0.5,0.3,48.0,0.39313399778516056
0.5,0.3,49.0,0.3997785160575858
0.5,0.3,50.0,0.39080459770114945
0.5,0.3,51.0,0.4162812210915819
0.5,0.3,52.0,0.41410256410256413
0.5,0.3,53.0,0.3682539682539683
0.5,0.3,54.0,0.37786774628879893
0.5,0.3,55.0,0.38324420677361853
0.5,0.3,56.0,0.3616734143049933
0.5,0.3,57.0,0.3958333333333333
0.5,0.3,58.0,0.40418118466898956
0.5,0.3,59.0,0.3873015873015873
0.5,0.3,60.0,0.3873015873015873
0.5,0.3,61.0,0.3948948948948949
0.5,0.3,62.0,0.4195121951219512
0.5,0.3,63.0,0.3669950738916256
0.5,0.3,64.0,0.38306451612903225
0.5,0.3,65.0,0.3949579831932773
0.5,0.3,66.0,0.3773784355179704
0.5,0.3,67.0,0.39006342494714585
0.5,0.3,68.0,0.4015151515151515
0.5,0.3,69.0,0.3909191583610188
0.5,0.3,70.0,0.36363636363636365
0.5,0.3,71.0,0.3926829268292683
0.5,0.3,72.0,0.38825757575757575
0.5,0.3,73.0,0.3654485049833887
0.5,0.3,74.0,0.3603238866396761
0.5,0.3,75.0,0.40641711229946526
0.5,0.3,76.0,0.4292682926829268
0.5,0.3,77.0,0.41025641025641024
0.5,0.3,78.0,0.3815126050420168
0.5,0.3,79.0,0.3687707641196013
0.5,0.3,80.0,0.4012820512820513
0.5,0.3,81.0,0.41829268292682925
0.5,0.3,82.0,0.39006342494714585
0.5,0.3,83.0,0.41532976827094475
0.5,0.3,84.0,0.43315508021390375
0.5,0.3,85.0,0.38264580369843526
0.5,0.3,86.0,0.39372822299651566
0.5,0.3,87.0,0.4048309178743961
0.5,0.3,88.0,0.40753045404208194
0.5,0.3,89.0,0.3689839572192513
0.5,0.3,90.0,0.3768939393939394
0.5,0.3,91.0,0.3888888888888889
0.5,0.3,92.0,0.37980085348506404
0.5,0.3,93.0,0.36707152496626183
0.5,0.3,94.0,0.4064102564102564
0.5,0.3,95.0,0.3741109530583215
0.5,0.3,96.0,0.39015151515151514
0.5,0.3,97.0,0.407557354925776
0.5,0.3,98.0,0.39256678281068524
0.5,0.3,99.0,0.39390243902439026
0.5,0.4,0.0,0.42995169082125606
0.5,0.4,1.0,0.3932367149758454
0.5,0.4,2.0,0.44033302497687327
0.5,0.4,3.0,0.43112244897959184
0.5,0.4,4.0,0.46622369878183834
0.5,0.4,5.0,0.4564459930313589
0.5,0.4,6.0,0.43865546218487395
0.5,0.4,7.0,0.45893719806763283
0.5,0.4,8.0,0.4540420819490587
0.5,0.4,9.0,0.4280193236714976
0.5,0.4,10.0,0.424390243902439
0.5,0.4,11.0,0.42792792792792794
0.5,0.4,12.0,0.44537815126050423
0.5,0.4,13.0,0.4480796586059744
0.5,0.4,14.0,0.43410852713178294
0.5,0.4,15.0,0.43617021276595747
0.5,0.4,16.0,0.4412580943570768
0.5,0.4,17.0,0.44804318488529016
0.5,0.4,18.0,0.4338575393154487
0.5,0.4,19.0,0.47575757575757577
0.5,0.4,20.0,0.4440753045404208
0.5,0.4,21.0,0.4338575393154487
0.5,0.4,22.0,0.42560975609756097
0.5,0.4,23.0,0.42105263157894735
0.5,0.4,24.0,0.47439613526570046
0.5,0.4,25.0,0.4301587301587302
0.5,0.4,26.0,0.44878048780487806
0.5,0.4,27.0,0.42948717948717946
0.5,0.4,28.0,0.44680851063829785
0.5,0.4,29.0,0.45714285714285713
0.5,0.4,30.0,0.4432624113475177
0.5,0.4,31.0,0.484984984984985
0.5,0.4,32.0,0.44033302497687327
0.5,0.4,33.0,0.4436974789915966
0.5,0.4,34.0,0.4332171893147503
0.5,0.4,35.0,0.42828282828282827
0.5,0.4,36.0,0.4473469387755102
0.5,0.4,37.0,0.43671497584541064
0.5,0.4,38.0,0.4587737843551797
0.5,0.4,39.0,0.44060283687943264
0.5,0.4,40.0,0.43658536585365854
0.5,0.4,41.0,0.44871794871794873
0.5,0.4,42.0,0.4367015098722416
0.5,0.4,43.0,0.44390243902439025
0.5,0.4,44.0,0.4480796586059744
0.5,0.4,45.0,0.42923219241443106
0.5,0.4,46.0,0.4495837187789084
